Actual Name,New Name,Score
100798.jpg,1,4.34
110706.jpg,2,4.3193
114960.jpg,3,4.6691
128483.jpg,4,4.1678
13364.jpg,5,4.9491
134294.jpg,6,4.8518
136103.jpg,7,4.3418
151075.jpg,8,4.4783
160521.jpg,9,4.199
169453.jpg,10,4.3389
172245.jpg,11,4.32
178860.jpg,12,4.4553
19507.jpg,13,4.6066
198855.jpg,14,4.9178
20327.jpg,15,4.8308
21921.jpg,16,4.3722
219229.jpg,17,4.9733
226630.jpg,18,4.3919
228120.jpg,19,3.9988
24186.jpg,20,4.8012
24228.jpg,21,4.3667
25528.jpg,22,5.0032
276600.jpg,23,3.8334
29402.jpg,24,4.2425
294692.jpg,25,4.2446
30050.jpg,26,4.5128
34367.jpg,27,4.9967
34390.jpg,28,5.8619
35916.jpg,29,4.7586
38627.jpg,30,5.8094
40477.jpg,31,4.5733
40556.jpg,32,4.6301
42438.jpg,33,4.8591
43206.jpg,34,4.2034
48891.jpg,35,5.5441
49544.jpg,36,4.5124
49887.jpg,37,4.3237
52379.jpg,38,4.7681
54370.jpg,39,4.7348
55300.jpg,40,4.6586
56889.jpg,41,4.7473
61620.jpg,42,5.7092
71650.jpg,43,4.0805
75454.jpg,44,4.4189
83574.jpg,45,4.5417
90907.jpg,46,4.2177
93877.jpg,47,4.4169
95677.jpg,48,5.4394
96762.jpg,49,4.1699
98851.jpg,50,5.4067
